what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1469017881109
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469017882189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469017883429
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1469017889530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018494342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018553128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469018556373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469018559808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018594135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018683218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018711150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018712467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469018720317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018799171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018816651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018846681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018846791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1469018849831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018861266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018868836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469018887610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469018902253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469018921360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018946820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018947850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018948090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469018959668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469018971274
